"Tile.Size","Match.Score","Prev.Length","Prev.Type","Browse.Time"
0.3,73,75,"TT",10.3773318300973
0.3,76,80,"TT",10.5268185354849
0.3,79,85,"TT",13.0956277455673
0.3,82,80,"TT",11.0111850278232
0.3,85,75,"TT",12.9969001849097
0.3,73,75,"TT",8.56065610263666
0.3,76,80,"TT",11.9970693001214
0.3,79,85,"TT",11.5035630774515
0.3,82,80,"TT",12.0744167394914
0.3,85,75,"TT",11.9119226046051
0.3,73,75,"TT",7.50057649435094
0.3,76,80,"TT",9.99558098500346
0.3,79,85,"TT",13.3847841919919
0.3,82,80,"TT",12.0716183435447
0.3,85,75,"TT",10.7788216407884
0.3,73,75,"TT",8.86327947961324
0.3,76,80,"TT",11.7397703003843
0.3,79,85,"TT",11.3872417299759
0.3,82,80,"TT",11.9553112000032
0.3,85,75,"TT",12.033275717981
0.3,73,75,"TT",7.96366094808774
0.3,76,80,"TT",11.6674669207105
0.3,79,85,"TT",12.4171503477771
0.3,82,80,"TT",12.8125269076167
0.3,85,75,"TT",11.8230942558821
0.3,73,75,"TT",10.5605455174597
0.3,76,80,"TT",11.3896056623326
0.3,79,85,"TT",11.3231145067196
0.3,82,80,"TT",12.1389534728723
0.3,85,75,"TT",11.9288341083996
0.3,73,75,"TT",10.1437642806193
0.3,76,80,"TT",11.4925221429146
0.3,79,85,"TT",11.5745412190256
0.3,82,80,"TT",10.7086782703185
0.3,85,75,"TT",12.4928224187049
0.3,73,75,"TT",10.8293379647458
0.3,76,80,"TT",9.75845966996015
0.3,79,85,"TT",12.8119420433538
0.3,82,80,"TT",11.7630012762106
0.3,85,75,"TT",10.8351184473566
0.3,73,75,"TT",9.07722784643969
0.3,76,80,"TT",9.11044814702725
0.3,79,85,"TT",11.725638519186
0.3,82,80,"TT",12.126715412119
0.3,85,75,"TT",13.6529495097476
0.3,73,75,"TT",11.2123884024555
0.3,76,80,"TT",7.24866851209114
0.3,79,85,"TT",13.0649756033771
0.3,82,80,"TT",11.3045202480939
0.3,85,75,"TT",9.77334913365655
0.3,73,75,"TT",11.9290334518423
0.3,76,80,"TT",11.8339257216701
0.3,79,85,"TT",12.6153159093139
0.3,82,80,"TT",12.1550632115739
0.3,85,75,"TT",10.864035378582
0.3,73,75,"TT",10.1666097230143
0.3,76,80,"TT",11.3154942830898
0.3,79,85,"TT",12.2742614985536
0.3,82,80,"TT",11.9790961268601
0.3,85,75,"TT",11.6809839832569
0.3,73,75,"TT",10.7645967626056
0.3,76,80,"TT",10.9714215945005
0.3,79,85,"TT",13.7410063095023
0.3,82,80,"TT",12.8420077231733
0.3,85,75,"TT",12.3466382339267
0.3,73,75,"TT",10.2369619334649
0.3,76,80,"TT",10.9539394923059
0.3,79,85,"TT",11.4893650665426
0.3,82,80,"TT",12.7886095697683
0.3,85,75,"TT",10.9027859403422
0.3,73,75,"TT",10.413265536773
0.3,76,80,"TT",11.6907183086517
0.3,79,85,"TT",11.499863874911
0.3,82,80,"TT",12.0701587097228
0.3,85,75,"TT",11.2467497204576
0.3,73,75,"TT",10.8819837966313
0.3,76,80,"TT",11.9567598173141
0.3,79,85,"TT",13.1923938813347
0.3,82,80,"TT",11.4403973524288
0.3,85,75,"TT",11.5695978767163
0.3,73,75,"TT",11.0677922396901
0.3,76,80,"TT",10.6349277621078
0.3,79,85,"TT",10.8152217527186
0.3,82,80,"TT",11.2318508577777
0.3,85,75,"TT",11.9114723375227
0.3,73,75,"TT",9.26846498006013
0.3,76,80,"TT",11.584121227834
0.3,79,85,"TT",11.0655554644085
0.3,82,80,"TT",13.0233193065506
0.3,85,75,"TT",11.3005745646499
0.3,73,75,"TT",9.09380581499044
0.3,76,80,"TT",9.57454570237702
0.3,79,85,"TT",12.7052931832407
0.3,82,80,"TT",12.6414483850986
0.3,85,75,"TT",12.2923581636792
0.3,73,75,"TT",11.056913505304
0.3,76,80,"TT",10.5338366510221
0.3,79,85,"TT",11.623454004187
0.3,82,80,"TT",10.9832401502624
0.3,85,75,"TT",12.7716646312748
0.3,73,75,"TT",10.9197147706984
0.3,76,80,"TT",12.9545539190104
0.3,79,85,"TT",14.5499749065965
0.3,82,80,"TT",13.0963106152499
0.3,85,75,"TT",12.0191666102337
0.3,73,75,"TT",10.5178988735152
0.3,76,80,"TT",11.0322184326324
0.3,79,85,"TT",12.9523101559226
0.3,82,80,"TT",10.6438654543601
0.3,85,75,"TT",10.9664690753796
0.3,73,75,"TT",9.4381187756061
0.3,76,80,"TT",11.3555722827409
0.3,79,85,"TT",12.8675386568817
0.3,82,80,"TT",9.9959087321224
0.3,85,75,"TT",11.5830044864678
0.3,73,75,"TT",9.96049225615946
0.3,76,80,"TT",10.2296899919971
0.3,79,85,"TT",10.6025334045228
0.3,82,80,"TT",11.2326279986342
0.3,85,75,"TT",10.9776847874633
0.3,73,75,"TT",10.5749309228026
0.3,76,80,"TT",10.044343938484
0.3,79,85,"TT",10.5138236179207
0.3,82,80,"TT",13.005777176953
0.3,85,75,"TT",10.3709512704316
0.3,73,75,"TT",10.9078648292056
0.3,76,80,"TT",11.030139857305
0.3,79,85,"TT",10.9597909322184
0.3,82,80,"TT",11.0013556459574
0.3,85,75,"TT",11.1365913365633
0.3,73,75,"TT",12.02051310818
0.3,76,80,"TT",10.4271435730196
0.3,79,85,"TT",11.0214445237006
0.3,82,80,"TT",11.9099267936623
0.3,85,75,"TT",12.1029813233197
0.3,73,75,"TT",10.6159729746685
0.3,76,80,"TT",10.4930568332745
0.3,79,85,"TT",11.4452850460444
0.3,82,80,"TT",13.1179266954287
0.3,85,75,"TT",11.3317199742974
0.3,73,75,"TT",7.9409697062237
0.3,76,80,"TT",9.83191709823878
0.3,79,85,"TT",11.1305662209676
0.3,82,80,"TT",13.5897391964835
0.3,85,75,"TT",11.4116349970214
0.3,73,75,"TT",10.7375745435857
0.3,76,80,"TT",8.81627100634034
0.3,79,85,"TT",12.2191233650327
0.3,82,80,"TT",11.4869161583312
0.3,85,75,"TT",14.006590706355
0.3,73,75,"TT",10.1644045496807
0.3,76,80,"TT",11.980738334252
0.3,79,85,"TT",11.8950106849693
0.3,82,80,"TT",12.5264803481422
0.3,85,75,"TT",10.4156675578413
0.3,73,75,"TT",10.2548453979466
0.3,76,80,"TT",11.0959521813451
0.3,79,85,"TT",11.332579489031
0.3,82,80,"TT",13.5381579552521
0.3,85,75,"TT",10.3540249634999
0.3,73,75,"TT",11.7610804043344
0.3,76,80,"TT",9.35438932869943
0.3,79,85,"TT",12.9211744978954
0.3,82,80,"TT",11.25178666159
0.3,85,75,"TT",11.9949910038141
0.3,73,75,"TT",10.6644111253544
0.3,76,80,"TT",9.91939262560406
0.3,79,85,"TT",13.0655705242154
0.3,82,80,"TT",11.8142322087812
0.3,85,75,"TT",13.2484370152477
0.3,73,75,"TT",9.3880573225826
0.3,76,80,"TT",8.98555406868851
0.3,79,85,"TT",12.5680200837076
0.3,82,80,"TT",12.1246928535443
0.3,85,75,"TT",12.023494074794
0.3,73,75,"TT",7.62390653715084
0.3,76,80,"TT",11.5249432210578
0.3,79,85,"TT",12.7639124496834
0.3,82,80,"TT",11.6721367091598
0.3,85,75,"TT",10.4466224479795
0.3,73,75,"TT",12.0915598652563
0.3,76,80,"TT",9.21627950488111
0.3,79,85,"TT",13.8299752472403
0.3,82,80,"TT",11.7214557747251
0.3,85,75,"TT",11.26646598622
0.3,73,75,"TT",9.05893907536821
0.3,76,80,"TT",11.5453606978289
0.3,79,85,"TT",12.8115450362258
0.3,82,80,"TT",12.4003325636787
0.3,85,75,"TT",10.5428109072513
0.3,73,75,"TT",6.7864261350376
0.3,76,80,"TT",12.1614771363246
0.3,79,85,"TT",12.9650066409647
0.3,82,80,"TT",11.3007773979842
0.3,85,75,"TT",11.831405650288
0.3,73,75,"TT",10.0459364284644
0.3,76,80,"TT",10.1815117520163
0.3,79,85,"TT",13.1369604180438
0.3,82,80,"TT",13.0401230142563
0.3,85,75,"TT",10.2976770804599
0.3,73,75,"TT",9.98978303733344
0.3,76,80,"TT",11.1476148347818
0.3,79,85,"TT",12.8237345943621
0.3,82,80,"TT",10.6775750402422
0.3,85,75,"TT",10.626957143778
0.3,73,75,"TT",9.35148425279926
0.3,76,80,"TT",10.8178641950917
0.3,79,85,"TT",13.1083554051332
0.3,82,80,"TT",11.5182460456199
0.3,85,75,"TT",12.394743952081
0.3,73,75,"TT",11.4479270152648
0.3,76,80,"TT",9.84977065462882
0.3,79,85,"TT",14.1697563320854
0.3,82,80,"TT",11.4837356181841
0.3,85,75,"TT",12.7811507754528
0.3,73,75,"TT",10.6803996477317
0.3,76,80,"TT",9.19993104037897
0.3,79,85,"TT",10.3278330186538
0.3,82,80,"TT",9.97481575921294
0.3,85,75,"TT",12.1042422929289
0.3,73,75,"TT",10.4717007353612
0.3,76,80,"TT",9.68510119818655
0.3,79,85,"TT",11.2124252310078
0.3,82,80,"TT",10.0546953179565
0.3,85,75,"TT",11.3797526988338
0.3,73,75,"TT",9.27505720878472
0.3,76,80,"TT",11.3442501720211
0.3,79,85,"TT",11.334627206837
0.3,82,80,"TT",12.2207768480751
0.3,85,75,"TT",11.4229373503636
0.3,73,75,"TT",10.3755920856957
0.3,76,80,"TT",11.5916500109704
0.3,79,85,"TT",10.4795056289685
0.3,82,80,"TT",11.6605703220897
0.3,85,75,"TT",11.8172496175788
0.3,73,75,"TT",9.59437761599888
0.3,76,80,"TT",10.7853672836044
0.3,79,85,"TT",12.6665331320895
0.3,82,80,"TT",11.7205417107705
0.3,85,75,"TT",10.8159330432843
0.3,73,75,"TT",10.7992253996756
0.3,76,80,"TT",10.409487322709
0.3,79,85,"TT",11.4049428727374
0.3,82,80,"TT",8.91687488228437
0.3,85,75,"TT",12.1793862344074
0.3,73,75,"TT",9.59065448977506
0.3,76,80,"TT",10.045419197332
0.3,79,85,"TT",12.282393388009
0.3,82,80,"TT",12.5730080247665
0.3,85,75,"TT",9.32516070022294
0.3,73,75,"TT",9.80486874488878
0.3,76,80,"TT",10.4448319096544
0.3,79,85,"TT",11.8325363624174
0.3,82,80,"TT",13.4743237469874
0.3,85,75,"TT",11.8919674171062
0.3,73,75,"TT",9.45610623304263
0.3,76,80,"TT",11.2335248747195
0.3,79,85,"TT",13.2076589526544
0.3,82,80,"TT",11.7265293422158
0.3,85,75,"TT",13.428516817685
0.3,73,75,"TT",11.1474871907419
0.3,76,80,"TT",12.2299479776556
0.3,79,85,"TT",13.3708309136583
0.3,82,80,"TT",11.0590929588849
0.3,85,75,"TT",11.6034876001604
0.3,73,75,"TT",9.86604091933101
0.3,76,80,"TT",11.3277930112436
0.3,79,85,"TT",12.6284715355985
0.3,82,80,"TT",11.0742788046027
0.3,85,75,"TT",10.3616295563249
0.3,73,75,"TT",9.06494423992265
0.3,76,80,"TT",11.4002821899981
0.3,79,85,"TT",12.5372254932774
0.3,82,80,"TT",10.9697716035526
0.3,85,75,"TT",11.0834695679619
0.3,73,75,"TT",10.2280305032012
0.3,76,80,"TT",12.4528323696994
0.3,79,85,"TT",12.5837473657379
0.3,82,80,"TT",12.3535872692098
0.3,85,75,"TT",11.7853341310477
0.3,73,75,"TT",9.3274610965007
0.3,76,80,"TT",8.00192476924275
0.3,79,85,"TT",13.2558948609427
0.3,82,80,"TT",11.4667888025033
0.3,85,75,"TT",10.1391098951955
0.3,73,75,"TT",10.7730330814464
0.3,76,80,"TT",12.3599692290926
0.3,79,85,"TT",12.9242861123357
0.3,82,80,"TT",13.2383626220581
0.3,85,75,"TT",11.54378575326
0.3,73,75,"TT",9.07317177200874
0.3,76,80,"TT",11.6248283429531
0.3,79,85,"TT",12.5023722685315
0.3,82,80,"TT",10.0254771893103
0.3,85,75,"TT",12.2817380098054
0.3,73,75,"TT",9.20008241926829
0.3,76,80,"TT",11.2883078552526
0.3,79,85,"TT",10.828996025457
0.3,82,80,"TT",13.2350426857666
0.3,85,75,"TT",10.2025118990777
0.3,73,75,"TT",11.6668956848462
0.3,76,80,"TT",10.4535241907675
0.3,79,85,"TT",13.9192731152459
0.3,82,80,"TT",10.9804862178631
0.3,85,75,"TT",11.1444660021603
0.3,73,75,"TT",9.97149642640298
0.3,76,80,"TT",11.3172671933427
0.3,79,85,"TT",14.0599909146689
0.3,82,80,"TT",12.9214663552315
0.3,85,75,"TT",11.8920246161933
0.3,73,75,"TT",8.73925356199692
0.3,76,80,"TT",12.3694908352893
0.3,79,85,"TT",13.5302003032998
0.3,82,80,"TT",11.0983664005916
0.3,85,75,"TT",13.0892853968857
0.3,73,75,"TT",10.8599430931528
0.3,76,80,"TT",10.5640992076294
0.3,79,85,"TT",12.029107573865
0.3,82,80,"TT",10.0464535938191
0.3,85,75,"TT",10.5896056244996
0.3,73,75,"TT",12.7758026969873
0.3,76,80,"TT",12.0681678112283
0.3,79,85,"TT",10.8387209184968
0.3,82,80,"TT",11.7535856424266
0.3,85,75,"TT",11.5769331026635
0.3,73,75,"TT",9.21693270068779
0.3,76,80,"TT",10.5687431107888
0.3,79,85,"TT",12.1724233414369
0.3,82,80,"TT",10.732672886641
0.3,85,75,"TT",10.1860235823313
0.3,73,75,"TT",11.6829193362546
0.3,76,80,"TT",10.223780445935
0.3,79,85,"TT",13.4002661996461
0.3,82,80,"TT",11.6196705654331
0.3,85,75,"TT",10.3056592994545
0.3,73,75,"TT",9.02060236705922
0.3,76,80,"TT",12.5246179041418
0.3,79,85,"TT",13.3531977044961
0.3,82,80,"TT",11.9466000292727
0.3,85,75,"TT",10.3416148921895
0.3,73,75,"TT",9.83507437079698
0.3,76,80,"TT",10.2456806537269
0.3,79,85,"TT",12.5072762659649
0.3,82,80,"TT",12.1662902284093
0.3,85,75,"TT",13.9886650007418
0.3,73,75,"TT",11.1662897296463
0.3,76,80,"TT",9.04435826834337
0.3,79,85,"TT",13.019165463639
0.3,82,80,"TT",12.9759031972035
0.3,85,75,"TT",11.0844338831704
0.3,73,75,"TT",10.1655762201884
0.3,76,80,"TT",9.28900144841784
0.3,79,85,"TT",12.8990852270991
0.3,82,80,"TT",11.761683811857
0.3,85,75,"TT",11.9272487188275
0.3,73,75,"TT",12.9457215581259
0.3,76,80,"TT",10.6776885570226
0.3,79,85,"TT",11.4517712605979
0.3,82,80,"TT",12.1293817522134
0.3,85,75,"TT",10.5382230790373
0.3,73,75,"TT",9.96531022023516
0.3,76,80,"TT",9.88987845808266
0.3,79,85,"TT",12.8971836852377
0.3,82,80,"TT",12.9705942757984
0.3,85,75,"TT",10.7265216570596
0.3,73,75,"TT",12.1943016088559
0.3,76,80,"TT",7.55427034827513
0.3,79,85,"TT",12.6836288496603
0.3,82,80,"TT",11.0167571363743
0.3,85,75,"TT",11.1433540876375
0.3,73,75,"TT",9.85875234294181
0.3,76,80,"TT",10.7461026230235
0.3,79,85,"TT",12.9653904717834
0.3,82,80,"TT",12.4340187913614
0.3,85,75,"TT",10.0173621690613
0.3,73,75,"TT",9.39118333034752
0.3,76,80,"TT",10.7123547395293
0.3,79,85,"TT",11.6008848287408
0.3,82,80,"TT",13.1379727598151
0.3,85,75,"TT",10.2717546305471
0.3,73,75,"TT",8.94250316310443
0.3,76,80,"TT",10.6620517467683
0.3,79,85,"TT",12.4029772683414
0.3,82,80,"TT",11.5376252550254
0.3,85,75,"TT",11.2967782041736
0.3,73,75,"TT",8.83856764860884
0.3,76,80,"TT",10.0932118166583
0.3,79,85,"TT",13.3245438186268
0.3,82,80,"TT",11.1435501168812
0.3,85,75,"TT",12.0696634491337
0.3,73,75,"TT",10.0381954137335
0.3,76,80,"TT",9.77183691646763
0.3,79,85,"TT",13.4879325459065
0.3,82,80,"TT",12.652213304503
0.3,85,75,"TT",11.8268570494659
0.3,73,75,"TT",10.9026943240979
0.3,76,80,"TT",11.6403031230223
0.3,79,85,"TT",13.1586466843352
0.3,82,80,"TT",11.6053231449861
0.3,85,75,"TT",12.0655345362718
0.3,73,75,"TT",9.42096413532313
0.3,76,80,"TT",10.2478634861617
0.3,79,85,"TT",13.2448706238481
0.3,82,80,"TT",11.7959539835002
0.3,85,75,"TT",10.9695639804552
0.3,73,75,"TT",9.22972170162863
0.3,76,80,"TT",9.61274705727797
0.3,79,85,"TT",11.1697260210211
0.3,82,80,"TT",11.2317740615565
0.3,85,75,"TT",13.1115207677814
0.3,73,75,"TT",9.4980110370233
0.3,76,80,"TT",9.47936934707745
0.3,79,85,"TT",12.8345090729793
0.3,82,80,"TT",12.8081332970927
0.3,85,75,"TT",11.0375781094425
0.3,73,75,"TT",10.6777200863297
0.3,76,80,"TT",9.96436980879561
0.3,79,85,"TT",12.559023524068
0.3,82,80,"TT",10.9449347413776
0.3,85,75,"TT",10.6609150241727
0.3,73,75,"TT",12.6645215747545
0.3,76,80,"TT",10.0277916973991
0.3,79,85,"TT",12.8614286781689
0.3,82,80,"TT",11.3218780255505
0.3,85,75,"TT",13.0474378303628
0.3,73,75,"TT",9.98018128845647
0.3,76,80,"TT",9.30607169383215
0.3,79,85,"TT",11.8642591817641
0.3,82,80,"TT",10.0798257772246
0.3,85,75,"TT",11.1969530508535
0.3,73,75,"TT",9.03691906306763
0.3,76,80,"TT",10.3716311026995
0.3,79,85,"TT",12.5918089778071
0.3,82,80,"TT",11.5519901720056
0.3,85,75,"TT",12.2595985991198
0.3,73,75,"TT",10.6829489129876
0.3,76,80,"TT",11.4978123405113
0.3,79,85,"TT",12.9986760489226
0.3,82,80,"TT",13.2518992289028
0.3,85,75,"TT",10.3239948515482
0.3,73,75,"TT",8.81428821152318
0.3,76,80,"TT",11.8452859855473
0.3,79,85,"TT",12.2214957815534
0.3,82,80,"TT",9.95742855484164
0.3,85,75,"TT",11.0710865205826
0.3,73,75,"TT",10.7837472567372
0.3,76,80,"TT",10.6879286845686
0.3,79,85,"TT",11.3228398811729
0.3,82,80,"TT",11.5751977780447
0.3,85,75,"TT",12.068737181311
0.3,73,75,"TT",11.3823840686582
0.3,76,80,"TT",9.9483658941597
0.3,79,85,"TT",10.1880763890742
0.3,82,80,"TT",9.97385944911622
0.3,85,75,"TT",10.8401393003828
0.3,73,75,"TT",9.32875735821804
0.3,76,80,"TT",10.68410707231
0.3,79,85,"TT",14.3854675211282
0.3,82,80,"TT",11.0316319629782
0.3,85,75,"TT",12.0185764851612
0.3,73,75,"TT",8.66246158346857
0.3,76,80,"TT",8.53133385677405
0.3,79,85,"TT",12.8084932981374
0.3,82,80,"TT",11.238816594405
0.3,85,75,"TT",12.2447979720484
0.3,73,75,"TT",9.67824296965837
0.3,76,80,"TT",9.53787207676401
0.3,79,85,"TT",13.4892672533978
0.3,82,80,"TT",12.3089927774636
0.3,85,75,"TT",11.6764314673405
0.3,73,75,"TT",11.4891923980017
0.3,76,80,"TT",11.793732562407
0.3,79,85,"TT",12.33313246795
0.3,82,80,"TT",12.3873033049897
0.3,85,75,"TT",11.0805914415729
0.3,73,75,"TT",10.6381440652198
0.3,76,80,"TT",10.1430162962648
0.3,79,85,"TT",12.6882707866519
0.3,82,80,"TT",10.9119434464821
0.3,85,75,"TT",11.3371400145604
0.3,73,75,"TT",9.77921357093086
0.3,76,80,"TT",10.5976616181858
0.3,79,85,"TT",12.8823038491512
0.3,82,80,"TT",10.2330925590632
0.3,85,75,"TT",10.799233293331
0.3,73,75,"TT",10.5112973058219
0.3,76,80,"TT",10.1162798751238
0.3,79,85,"TT",11.0646085049977
0.3,82,80,"TT",13.423109582989
0.3,85,75,"TT",10.4783996480023
0.3,73,75,"TT",11.4450093590919
0.3,76,80,"TT",9.8781442913956
0.3,79,85,"TT",12.9446316427484
0.3,82,80,"TT",12.6040816254294
0.3,85,75,"TT",11.3423805736966
0.3,73,75,"TT",9.16917108729178
0.3,76,80,"TT",11.5342166044533
0.3,79,85,"TT",12.5967701265972
0.3,82,80,"TT",12.6897183898661
0.3,85,75,"TT",12.7707776186725
